student_id,assignment_id,timestamp,score,late_flag
S001,A1,2025-03-22 12:00:00,52,0
S001,A2,2025-03-12 23:00:00,83,0
S001,A3,2025-01-06 07:00:00,72,0
S001,A4,2025-01-30 17:00:00,66,0
S001,A5,2025-01-11 07:00:00,68,0
S002,A1,2025-03-11 12:00:00,98,0
S002,A2,2025-01-19 02:00:00,97,0
S002,A3,2025-03-02 16:00:00,62,0
S002,A4,2025-02-23 13:00:00,98,0
S002,A5,2025-02-17 19:00:00,82,0
S003,A1,2025-03-31 20:00:00,98,0
S003,A2,2025-02-28 08:00:00,58,1
S003,A3,2025-02-23 08:00:00,66,0
S003,A4,2025-02-25 06:00:00,90,0
S003,A5,2025-03-10 10:00:00,95,1
S004,A1,2025-03-23 13:00:00,94,0
S004,A2,2025-01-24 11:00:00,57,1
S004,A3,2025-01-17 15:00:00,82,1
S004,A4,2025-03-15 07:00:00,74,0
S004,A5,2025-02-04 12:00:00,96,0
S005,A1,2025-02-21 19:00:00,67,0
S005,A2,2025-03-14 00:00:00,85,0
S005,A3,2025-01-24 14:00:00,77,0
S005,A4,2025-03-22 18:00:00,64,0
S005,A5,2025-01-07 08:00:00,59,0
S006,A1,2025-03-21 12:00:00,59,0
S006,A2,2025-02-25 21:00:00,58,0
S006,A3,2025-02-02 02:00:00,69,0
S006,A4,2025-01-07 05:00:00,52,0
S006,A5,2025-02-14 01:00:00,66,0
S007,A1,2025-01-17 02:00:00,92,0
S007,A2,2025-02-19 14:00:00,75,1
S007,A3,2025-03-08 16:00:00,80,0
S007,A4,2025-01-29 05:00:00,77,0
S007,A5,2025-01-23 03:00:00,84,0
S008,A1,2025-03-19 20:00:00,87,0
S008,A2,2025-03-06 11:00:00,83,0
S008,A3,2025-03-13 11:00:00,64,0
S008,A4,2025-01-28 07:00:00,60,0
S008,A5,2025-03-03 21:00:00,85,0
S009,A1,2025-01-29 06:00:00,83,0
S009,A2,2025-02-11 06:00:00,53,0
S009,A3,2025-03-11 00:00:00,96,0
S009,A4,2025-02-03 09:00:00,67,0
S009,A5,2025-02-17 14:00:00,80,0
S010,A1,2025-01-16 16:00:00,98,0
S010,A2,2025-03-15 07:00:00,83,1
S010,A3,2025-03-02 11:00:00,87,0
S010,A4,2025-01-09 16:00:00,94,1
S010,A5,2025-02-04 23:00:00,73,0
S011,A1,2025-03-21 12:00:00,53,0
S011,A2,2025-02-20 21:00:00,92,0
S011,A3,2025-02-25 17:00:00,55,0
S011,A4,2025-01-20 20:00:00,79,0
S011,A5,2025-02-11 09:00:00,86,0
S012,A1,2025-01-11 03:00:00,67,1
S012,A2,2025-02-03 12:00:00,96,0
S012,A3,2025-01-22 12:00:00,81,0
S012,A4,2025-03-14 04:00:00,86,0
S012,A5,2025-01-18 01:00:00,94,0
S013,A1,2025-02-25 02:00:00,91,1
S013,A2,2025-02-25 16:00:00,70,0
S013,A3,2025-01-26 11:00:00,60,0
S013,A4,2025-01-06 23:00:00,84,0
S013,A5,2025-01-16 03:00:00,66,0
S014,A1,2025-03-28 07:00:00,71,0
S014,A2,2025-01-24 04:00:00,88,0
S014,A3,2025-02-02 04:00:00,66,0
S014,A4,2025-01-24 20:00:00,83,0
S014,A5,2025-02-19 14:00:00,61,0
S015,A1,2025-01-16 06:00:00,77,0
S015,A2,2025-03-02 19:00:00,90,1
S015,A3,2025-01-17 05:00:00,66,1
S015,A4,2025-01-31 15:00:00,93,0
S015,A5,2025-03-16 22:00:00,85,0
S016,A1,2025-02-07 23:00:00,72,0
S016,A2,2025-03-21 18:00:00,99,0
S016,A3,2025-02-27 13:00:00,76,0
S016,A4,2025-02-25 14:00:00,96,0
S016,A5,2025-02-09 15:00:00,58,0
S017,A1,2025-02-19 16:00:00,66,1
S017,A2,2025-03-18 18:00:00,87,0
S017,A3,2025-03-15 12:00:00,96,0
S017,A4,2025-02-05 22:00:00,65,0
S017,A5,2025-01-27 21:00:00,92,1
S018,A1,2025-01-15 09:00:00,70,0
S018,A2,2025-03-12 08:00:00,73,0
S018,A3,2025-02-04 14:00:00,84,1
S018,A4,2025-01-13 16:00:00,89,0
S018,A5,2025-01-12 02:00:00,50,0
S019,A1,2025-02-11 00:00:00,64,0
S019,A2,2025-01-13 04:00:00,58,0
S019,A3,2025-02-10 02:00:00,51,0
S019,A4,2025-01-28 08:00:00,83,0
S019,A5,2025-01-09 05:00:00,60,0
S020,A1,2025-01-08 13:00:00,62,1
S020,A2,2025-02-08 12:00:00,68,0
S020,A3,2025-01-21 01:00:00,89,0
S020,A4,2025-02-08 09:00:00,65,0
S020,A5,2025-03-12 01:00:00,75,0
S021,A1,2025-02-05 01:00:00,88,0
S021,A2,2025-03-24 23:00:00,76,0
S021,A3,2025-02-27 06:00:00,50,0
S021,A4,2025-02-04 20:00:00,62,0
S021,A5,2025-02-27 18:00:00,74,0
S022,A1,2025-03-27 22:00:00,72,1
S022,A2,2025-03-20 09:00:00,85,0
S022,A3,2025-02-26 19:00:00,81,0
S022,A4,2025-02-24 13:00:00,73,0
S022,A5,2025-02-04 03:00:00,62,1
S023,A1,2025-01-13 17:00:00,61,0
S023,A2,2025-03-24 01:00:00,67,1
S023,A3,2025-03-21 08:00:00,61,0
S023,A4,2025-03-03 16:00:00,78,0
S023,A5,2025-02-12 16:00:00,72,0
S024,A1,2025-01-13 08:00:00,55,0
S024,A2,2025-03-10 10:00:00,50,0
S024,A3,2025-01-14 01:00:00,93,0
S024,A4,2025-03-28 14:00:00,62,0
S024,A5,2025-03-16 15:00:00,61,0
S025,A1,2025-01-22 22:00:00,75,0
S025,A2,2025-03-06 23:00:00,59,0
S025,A3,2025-03-31 20:00:00,92,0
S025,A4,2025-02-07 23:00:00,93,0
S025,A5,2025-03-14 14:00:00,74,0
S026,A1,2025-01-26 19:00:00,68,0
S026,A2,2025-02-11 09:00:00,66,0
S026,A3,2025-02-22 06:00:00,77,1
S026,A4,2025-02-21 15:00:00,67,0
S026,A5,2025-03-17 08:00:00,62,0
S027,A1,2025-01-18 03:00:00,80,0
S027,A2,2025-01-14 08:00:00,87,0
S027,A3,2025-03-02 21:00:00,82,0
S027,A4,2025-02-19 12:00:00,83,0
S027,A5,2025-01-13 06:00:00,85,0
S028,A1,2025-02-02 05:00:00,93,0
S028,A2,2025-02-02 07:00:00,50,1
S028,A3,2025-01-18 16:00:00,59,0
S028,A4,2025-02-21 20:00:00,59,0
S028,A5,2025-02-11 05:00:00,73,1
S029,A1,2025-03-27 03:00:00,63,0
S029,A2,2025-01-30 02:00:00,96,0
S029,A3,2025-01-17 21:00:00,73,0
S029,A4,2025-01-30 03:00:00,75,0
S029,A5,2025-03-30 22:00:00,77,0
S030,A1,2025-03-27 07:00:00,77,1
S030,A2,2025-02-01 21:00:00,91,0
S030,A3,2025-02-08 04:00:00,55,0
S030,A4,2025-01-30 00:00:00,56,0
S030,A5,2025-01-17 15:00:00,65,0
S031,A1,2025-03-23 06:00:00,85,1
S031,A2,2025-03-19 10:00:00,57,0
S031,A3,2025-03-18 12:00:00,71,0
S031,A4,2025-03-13 08:00:00,78,0
S031,A5,2025-02-02 12:00:00,64,0
S032,A1,2025-02-18 03:00:00,75,1
S032,A2,2025-01-10 23:00:00,81,0
S032,A3,2025-03-21 14:00:00,81,0
S032,A4,2025-01-22 11:00:00,56,0
S032,A5,2025-01-31 09:00:00,94,0
S033,A1,2025-03-23 20:00:00,57,0
S033,A2,2025-02-02 10:00:00,92,1
S033,A3,2025-02-21 19:00:00,87,0
S033,A4,2025-03-06 14:00:00,80,0
S033,A5,2025-01-31 16:00:00,99,0
S034,A1,2025-02-26 08:00:00,60,0
S034,A2,2025-02-07 17:00:00,87,0
S034,A3,2025-01-20 20:00:00,95,0
S034,A4,2025-02-12 21:00:00,67,0
S034,A5,2025-02-20 12:00:00,80,0
S035,A1,2025-01-11 07:00:00,93,1
S035,A2,2025-02-07 16:00:00,97,1
S035,A3,2025-02-24 10:00:00,80,0
S035,A4,2025-03-16 08:00:00,65,0
S035,A5,2025-02-22 23:00:00,75,0
S036,A1,2025-03-22 10:00:00,86,0
S036,A2,2025-01-24 22:00:00,87,0
S036,A3,2025-01-31 05:00:00,53,1
S036,A4,2025-02-03 01:00:00,66,1
S036,A5,2025-03-26 01:00:00,83,0
S037,A1,2025-01-18 09:00:00,57,0
S037,A2,2025-03-11 10:00:00,88,0
S037,A3,2025-03-30 23:00:00,99,0
S037,A4,2025-02-18 08:00:00,86,0
S037,A5,2025-02-02 09:00:00,92,0
S038,A1,2025-02-16 07:00:00,51,0
S038,A2,2025-02-22 21:00:00,86,0
S038,A3,2025-03-13 11:00:00,62,0
S038,A4,2025-01-14 21:00:00,76,1
S038,A5,2025-01-06 06:00:00,98,0
S039,A1,2025-01-25 20:00:00,79,1
S039,A2,2025-03-24 16:00:00,67,1
S039,A3,2025-03-30 20:00:00,76,0
S039,A4,2025-03-11 17:00:00,50,0
S039,A5,2025-01-25 19:00:00,72,0
S040,A1,2025-03-21 08:00:00,90,0
S040,A2,2025-03-11 16:00:00,71,1
S040,A3,2025-02-15 03:00:00,54,0
S040,A4,2025-03-02 18:00:00,70,0
S040,A5,2025-01-31 18:00:00,68,0
S041,A1,2025-03-17 14:00:00,56,1
S041,A2,2025-01-10 20:00:00,63,0
S041,A3,2025-03-30 14:00:00,99,0
S041,A4,2025-01-13 08:00:00,97,0
S041,A5,2025-02-20 13:00:00,76,0
S042,A1,2025-01-20 02:00:00,86,0
S042,A2,2025-01-29 07:00:00,85,0
S042,A3,2025-01-29 23:00:00,91,1
S042,A4,2025-02-08 16:00:00,72,0
S042,A5,2025-01-28 12:00:00,54,0
S043,A1,2025-02-27 08:00:00,55,0
S043,A2,2025-01-15 07:00:00,56,0
S043,A3,2025-03-31 19:00:00,52,1
S043,A4,2025-02-21 03:00:00,77,0
S043,A5,2025-02-10 14:00:00,90,1
S044,A1,2025-03-04 17:00:00,79,0
S044,A2,2025-01-30 15:00:00,76,0
S044,A3,2025-03-03 15:00:00,96,1
S044,A4,2025-02-13 15:00:00,71,0
S044,A5,2025-01-26 07:00:00,98,0
S045,A1,2025-02-05 09:00:00,59,0
S045,A2,2025-02-08 08:00:00,66,1
S045,A3,2025-01-15 21:00:00,66,0
S045,A4,2025-02-26 14:00:00,74,0
S045,A5,2025-03-11 18:00:00,85,1
S046,A1,2025-03-12 07:00:00,64,0
S046,A2,2025-03-16 00:00:00,96,0
S046,A3,2025-02-13 16:00:00,83,1
S046,A4,2025-03-19 12:00:00,55,0
S046,A5,2025-02-26 20:00:00,52,0
S047,A1,2025-02-23 11:00:00,97,0
S047,A2,2025-03-01 00:00:00,66,0
S047,A3,2025-01-20 03:00:00,81,0
S047,A4,2025-03-14 17:00:00,98,0
S047,A5,2025-02-09 07:00:00,63,0
S048,A1,2025-01-19 01:00:00,53,0
S048,A2,2025-02-03 18:00:00,55,0
S048,A3,2025-02-23 07:00:00,68,0
S048,A4,2025-03-15 15:00:00,55,0
S048,A5,2025-03-10 02:00:00,68,0
S049,A1,2025-02-17 09:00:00,74,0
S049,A2,2025-03-14 11:00:00,72,0
S049,A3,2025-01-27 18:00:00,86,0
S049,A4,2025-03-24 23:00:00,52,1
S049,A5,2025-03-29 18:00:00,67,0
S050,A1,2025-03-18 00:00:00,98,0
S050,A2,2025-02-27 10:00:00,54,0
S050,A3,2025-01-22 05:00:00,82,0
S050,A4,2025-02-02 13:00:00,54,0
S050,A5,2025-03-05 00:00:00,99,0
